GeneID	Lenght	#Reads	EC#	RPKM	Eukaryota	Archaea	Bacteria	Bacteroidetes	Actinobacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteria	Alphaproteobacteria	Firmicutes	Bacilli	Clostridia	Lachnospiraceae	Eubacteriaceae	Ruminococcaceae	Clostridiaceae	Oscillospiraceae	Other
gi|224514989|ref|NZ_DS499699.1|:14666-16096|29347|g__Clostridium.s__Clostridium_scindens|UniRef90_B0NCT7|UniRef50_F7V262	1431	1	0.0.0.0	28.776643862903004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	489.2029456693511
gi|224514998|ref|NZ_DS499705.1|:82066-83127|29347|g__Clostridium.s__Clostridium_scindens|UniRef90_unknown|UniRef50_D6E6F5	1062	1	0.0.0.0	38.77530825594557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	659.1802403510746
gi|405795787|ref|NZ_JH815222.1|:c1985231-1984131|457396|g__Clostridium.s__Clostridium_sp_7_2_43FAA|UniRef90_V9H375|UniRef50_Q8XL57	1101	1	2.7.1.11	37.40179597439982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	635.8305315647968
gi|355631738|ref|NZ_JH376513.1|:489554-490030|665940|g__Clostridium.s__Clostridium_sp_7_3_54FAA|UniRef90_D6ZUY7|UniRef50_R5TLN5	477	1	0.0.0.0	86.32993158870902	0.0	0.0	0.0	0.0	86.32993158870902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|355632064|ref|NZ_JH376515.1|:c308505-307693|665940|g__Clostridium.s__Clostridium_sp_7_3_54FAA|UniRef90_E9SS10|UniRef50_R7AGB9	813	1	0.0.0.0	50.651140673818205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	861.0693914549096
gi|355631651|ref|NZ_JH376512.1|:444406-445113|665940|g__Clostridium.s__Clostridium_sp_7_3_54FAA|UniRef90_U2BDW3|UniRef50_R5F4W5	708	1	0.0.0.0	58.16296238391836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	988.7703605266121
gi|355634449|ref|NZ_JH376520.1|:c205590-204847|665940|g__Clostridium.s__Clostridium_sp_7_3_54FAA|UniRef90_E7GUD9|UniRef50_R7AZJ9	744	1	0.0.0.0	55.34862549437392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	940.9266334043567
gi|355632314|ref|NZ_JH376516.1|:c453711-453508|665940|g__Clostridium.s__Clostridium_sp_7_3_54FAA|UniRef90_D9QZQ3|UniRef50_D9QZQ3	204	1	0.0.0.0	201.85969297948137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	201.85969297948137	0.0	0.0	0.0	0.0	0.0	0.0
gi|355631738|ref|NZ_JH376513.1|:578160-578360|665940|g__Clostridium.s__Clostridium_sp_7_3_54FAA|UniRef90_unknown|UniRef50_R7ADD3	201	1	0.0.0.0	204.8725242179811	0.0	0.0	204.8725242179811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|355631738|ref|NZ_JH376513.1|:512553-512936|665940|g__Clostridium.s__Clostridium_sp_7_3_54FAA|UniRef90_D4LTR7|UniRef50_B8I529	384	1	0.0.0.0	107.23796189534947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.23796189534947	0.0	0.0	0.0
gi|355632314|ref|NZ_JH376516.1|:c444521-444153|665940|g__Clostridium.s__Clostridium_sp_7_3_54FAA|UniRef90_R6JFK6|UniRef50_B2UNG5	369	2	0.0.0.0	223.19445727812572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3794.3057737281374
gi|355634372|ref|NZ_JH376519.1|:48367-49731|665940|g__Clostridium.s__Clostridium_sp_7_3_54FAA|UniRef90_R7B268|UniRef50_P37105	1365	1	0.0.0.0	30.168042027702707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	512.856714470946
gi|355634372|ref|NZ_JH376519.1|:c192653-191343|665940|g__Clostridium.s__Clostridium_sp_7_3_54FAA|UniRef90_E7GSW1|UniRef50_R5LQR1	1311	1	0.0.0.0	31.410661607791152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	533.9812473324496
gi|355631738|ref|NZ_JH376513.1|:c10877-9099|665940|g__Clostridium.s__Clostridium_sp_7_3_54FAA|UniRef90_E7GLQ3|UniRef50_D6DJE7	1779	1	0.0.0.0	23.1474858728579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	393.5072598385843
gi|355634372|ref|NZ_JH376519.1|:c39866-38871|665940|g__Clostridium.s__Clostridium_sp_7_3_54FAA|UniRef90_G5FGA8|UniRef50_R6ZHV1	996	1	0.0.0.0	41.344756393387755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	702.8608586875918
gi|355631738|ref|NZ_JH376513.1|:c49869-48730|665940|g__Clostridium.s__Clostridium_sp_7_3_54FAA|UniRef90_unknown|UniRef50_R5FIW3	1140	1	0.0.0.0	36.122260848959826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.122260848959826	0.0	0.0	0.0	0.0	0.0
gi|355631651|ref|NZ_JH376512.1|:656860-657954|665940|g__Clostridium.s__Clostridium_sp_7_3_54FAA|UniRef90_E7GJA9|UniRef50_Q75JL2	1095	1	0.0.0.0	37.60673732220475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.60673732220475	0.0	0.0	0.0	0.0	0.0
gi|355632314|ref|NZ_JH376516.1|:c106667-105585|665940|g__Clostridium.s__Clostridium_sp_7_3_54FAA|UniRef90_E7GGU2|UniRef50_A5TSZ2	1083	2	0.0.0.0	76.04686494517857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1292.7967040680358
gi|490184335|ref|NZ_KB822469.1|:277862-278419|97139|g__Clostridium.s__Clostridium_sp_ASF502|UniRef90_R6ECE5|UniRef50_R5QI60	558	1	0.0.0.0	73.7981673258319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1254.5688445391422
gi|490183693|ref|NZ_KB822468.1|:c83015-82473|97139|g__Clostridium.s__Clostridium_sp_ASF502|UniRef90_B1C685|UniRef50_Q97D83	543	1	0.0.0.0	75.83679073262283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.83679073262283	0.0	0.0	0.0	0.0	0.0
gi|490184335|ref|NZ_KB822469.1|:254106-255710|97139|g__Clostridium.s__Clostridium_sp_ASF502|UniRef90_R6PID4|UniRef50_Q8D1X9	1605	1	4.1.1.49	25.656932939448097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.656932939448097	0.0	0.0	0.0	0.0	0.0
gi|545420797|ref|NZ_KE993572.1|:30266-30626|1507|g__Clostridium.s__Clostridium_sp_ATCC_29733|UniRef90_R0CBN4|UniRef50_R7MST0	361	1	0.0.0.0	114.07029741776788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114.07029741776788	0.0	0.0	0.0	0.0	0.0	0.0
gi|545419596|ref|NZ_KE993528.1|:6220-7716|1507|g__Clostridium.s__Clostridium_sp_ATCC_29733|UniRef90_U2EWF9|UniRef50_Q9M8L4	1497	1	2.7.1.30	27.507934113436338	0.0	27.507934113436338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|545422404|ref|NZ_KE993651.1|:16496-17458|1507|g__Clostridium.s__Clostridium_sp_ATCC_29733|UniRef90_U2DAK5|UniRef50_R7I586	963	1	2.1.1.199	42.76155489908016	0.0	0.0	0.0	0.0	42.76155489908016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|545392107|ref|NZ_KE992521.1|:60865-61257|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YPC7|UniRef50_G9YPC7	393	1	0.0.0.0	104.78213070690636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.78213070690636	0.0	0.0	0.0	0.0	0.0	0.0
gi|545390612|ref|NZ_KE992379.1|:c7113-6799|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_U2BZQ1|UniRef50_U2BZQ1	315	4	0.0.0.0	522.9127284801802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	522.9127284801802	0.0	0.0	0.0	0.0	0.0	0.0
gi|545392012|ref|NZ_KE992510.1|:c696-388|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YL03|UniRef50_G9YL03	309	3	0.0.0.0	399.79978027004074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	399.79978027004074	0.0	0.0	0.0	0.0	0.0	0.0
gi|545389210|ref|NZ_KE992233.1|:14066-14413|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YR04|UniRef50_R6GRN7	348	1	3.1.26.5	118.33154416038563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.33154416038563	0.0	0.0	0.0	0.0	0.0	0.0
gi|545390547|ref|NZ_KE992369.1|:842-1384|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YUI4|UniRef50_Q97D83	543	1	0.0.0.0	75.83679073262283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.83679073262283	0.0	0.0	0.0	0.0	0.0	0.0
gi|545389517|ref|NZ_KE992265.1|:c80876-80358|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_U2B949|UniRef50_U2B949	519	1	0.0.0.0	79.34369435031637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1348.8428039553783
gi|545390747|ref|NZ_KE992389.1|:4593-5126|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YRM7|UniRef50_E3PRA3	534	1	0.0.0.0	77.11493889103782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.11493889103782	0.0	0.0	0.0	0.0	0.0	0.0
gi|545390423|ref|NZ_KE992361.1|:6766-7362|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YUM5|UniRef50_A6P186	597	1	0.0.0.0	68.9771815206268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.9771815206268	0.0	0.0	0.0	0.0	0.0	0.0
gi|545392445|ref|NZ_KE992561.1|:c10873-10298|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YUT0|UniRef50_G9YUT0	576	1	0.0.0.0	71.49197459689965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.49197459689965	0.0	0.0	0.0	0.0	0.0	0.0
gi|545392269|ref|NZ_KE992540.1|:529-1008|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YMG6|UniRef50_Q8R9H6	480	1	0.0.0.0	85.79036951627958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.79036951627958	0.0	0.0	0.0	0.0	0.0	0.0
gi|545392743|ref|NZ_KE992581.1|:c11073-10633|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YQ49|UniRef50_P0DMG1	441	1	0.0.0.0	93.37727294288935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.37727294288935	0.0	0.0	0.0	0.0	0.0	0.0
gi|545388914|ref|NZ_KE992193.1|:c19450-18938|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_H1C7I3|UniRef50_C8WNR5	513	1	0.0.0.0	80.27169077546627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.27169077546627	0.0	0.0	0.0	0.0	0.0	0.0
gi|545391716|ref|NZ_KE992489.1|:18011-18196|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_unknown|UniRef50_Q5L3R5	186	2	0.0.0.0	442.78900395499136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	442.78900395499136	0.0	0.0	0.0	0.0	0.0	0.0
gi|545389762|ref|NZ_KE992293.1|:2192-2334|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_U2B4A0|UniRef50_U2CI79	143	2	0.0.0.0	575.9353478015972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	575.9353478015972	0.0	0.0	0.0	0.0	0.0	0.0
gi|545391716|ref|NZ_KE992489.1|:5222-5479|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_U2DF14|UniRef50_U2DF14	258	2	0.0.0.0	319.2199795954589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	319.2199795954589	0.0	0.0	0.0	0.0	0.0	0.0
gi|545390510|ref|NZ_KE992363.1|:c57903-57655|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YNL5|UniRef50_D4MSD7	249	2	0.0.0.0	330.75805114710204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	165.37902557355102	0.0	0.0	165.37902557355102	0.0	0.0	0.0	0.0	0.0	0.0
gi|545390322|ref|NZ_KE992351.1|:c4874-4585|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_U2AD51|UniRef50_U2AD51	290	1	0.0.0.0	141.99785299246278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2413.963500871867
gi|545389170|ref|NZ_KE992230.1|:c502-215|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_H1CFE3|UniRef50_K6W2C0	288	1	0.0.0.0	142.9839491937993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	142.9839491937993	0.0	0.0	0.0	0.0	0.0	0.0
gi|545390521|ref|NZ_KE992364.1|:5828-6112|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_V2YBL2|UniRef50_A4W0Q0	285	1	0.0.0.0	144.4890433958393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.4890433958393	0.0	0.0	0.0	0.0	0.0	0.0
gi|545391716|ref|NZ_KE992489.1|:17254-17532|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YVY6|UniRef50_G9YVY6	279	1	0.0.0.0	147.5963346516638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147.5963346516638	0.0	0.0	0.0	0.0	0.0	0.0
gi|545391949|ref|NZ_KE992504.1|:37793-37990|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YMS9|UniRef50_G9YMS9	198	1	0.0.0.0	207.97665337279898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	207.97665337279898	0.0	0.0	0.0	0.0	0.0	0.0
gi|545392884|ref|NZ_KE992592.1|:6470-7732|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YM01|UniRef50_A6P1M2	1263	1	0.0.0.0	32.604415968182266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.604415968182266	0.0	0.0	0.0	0.0	0.0	0.0
gi|545390006|ref|NZ_KE992325.1|:19598-20815|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YXH8|UniRef50_R5RZI6	1218	1	0.0.0.0	33.80901261725304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.80901261725304	0.0	0.0	0.0	0.0	0.0	0.0
gi|545390322|ref|NZ_KE992351.1|:8324-9529|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YVK2|UniRef50_R9M7K7	1206	1	0.0.0.0	34.14542070299685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.14542070299685	0.0	0.0	0.0	0.0	0.0	0.0
gi|545391102|ref|NZ_KE992423.1|:c3238-1877|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YNG2|UniRef50_R7CS22	1362	1	0.0.0.0	30.234491459481788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.234491459481788	0.0	0.0	0.0	0.0	0.0	0.0
gi|545391564|ref|NZ_KE992478.1|:3282-4634|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YUG6|UniRef50_E6MI91	1353	1	0.0.0.0	30.435607810653508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.435607810653508	0.0	0.0	0.0	0.0	0.0	0.0
gi|545392269|ref|NZ_KE992540.1|:6224-7573|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YMH4|UniRef50_R5HSZ1	1350	1	0.0.0.0	30.50324249467718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.50324249467718	0.0	0.0	0.0	0.0	0.0	0.0
gi|545390724|ref|NZ_KE992388.1|:47390-48712|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YPP6|UniRef50_A6NX08	1323	1	0.0.0.0	31.12575764762978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.12575764762978	0.0	0.0	0.0	0.0	0.0	0.0
gi|545393060|ref|NZ_KE992617.1|:c24197-23154|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YN82|UniRef50_R7PQT0	1044	1	0.0.0.0	39.44384805346187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.44384805346187	0.0	0.0	0.0	0.0	0.0	0.0
gi|545390818|ref|NZ_KE992396.1|:2909-3967|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_U2A7H0|UniRef50_U2A7H0	1059	1	0.0.0.0	38.88515332182644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.88515332182644	0.0	0.0	0.0	0.0	0.0	0.0
gi|545392861|ref|NZ_KE992589.1|:7202-8398|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_H1CEI3|UniRef50_Q8FE91	1197	2	0.0.0.0	68.80430637897109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.80430637897109	0.0	0.0	0.0	0.0	0.0	0.0
gi|545389015|ref|NZ_KE992206.1|:469-1665|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YLR1|UniRef50_Q46BI1	1197	1	2.7.2.1	34.402153189485546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.402153189485546	0.0	0.0	0.0	0.0	0.0	0.0
gi|545388881|ref|NZ_KE992190.1|:377-1516|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YW41|UniRef50_R6QWL9	1140	1	0.0.0.0	36.122260848959826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.122260848959826	0.0	0.0	0.0	0.0	0.0	0.0
gi|545389210|ref|NZ_KE992233.1|:c7785-5842|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YQZ4|UniRef50_P34031	1944	1	5.99.1.3	21.182807287970267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.182807287970267	0.0	0.0	0.0	0.0	0.0	0.0
gi|545388979|ref|NZ_KE992203.1|:c4486-2537|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YWW8|UniRef50_D4JN28	1950	1	6.1.1.6	21.117629419391896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	358.99970012966224
gi|545389843|ref|NZ_KE992304.1|:1-2053|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YWI3|UniRef50_R5MUA7	2053	1	0.0.0.0	20.05814776805368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.05814776805368	0.0	0.0	0.0	0.0	0.0	0.0
gi|545392599|ref|NZ_KE992571.1|:16573-19722|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_U2BUV0|UniRef50_U2BUV0	3150	1	0.0.0.0	13.072818212004508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.072818212004508	0.0	0.0	0.0	0.0	0.0	0.0
gi|545388842|ref|NZ_KE992187.1|:c2666-39|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_unknown|UniRef50_G2SY75	2628	2	3.6.3.8	31.338947768503953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.338947768503953	0.0	0.0	0.0	0.0	0.0	0.0
gi|545390347|ref|NZ_KE992354.1|:c7684-5177|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_unknown|UniRef50_A6NVT1	2508	1	0.0.0.0	16.41920947679992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.41920947679992	0.0	0.0	0.0	0.0	0.0	0.0
gi|545391494|ref|NZ_KE992473.1|:20168-22813|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_unknown|UniRef50_P22983	2646	1	2.7.9.1	15.56287882381489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.56287882381489	0.0	0.0	0.0	0.0	0.0	0.0
gi|545392625|ref|NZ_KE992572.1|:c28751-26100|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_unknown|UniRef50_G9YSZ5	2652	6	0.0.0.0	93.166012144376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.166012144376	0.0	0.0	0.0	0.0	0.0	0.0
gi|545390121|ref|NZ_KE992333.1|:1568-5358|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_unknown|UniRef50_unknown	3791	1	0.0.0.0	10.862405003380163	0.0	0.0	0.0	0.0	0.0	10.862405003380163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|545392625|ref|NZ_KE992572.1|:21684-25007|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_unknown|UniRef50_U2BT94	3324	2	0.0.0.0	24.777002026362336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.777002026362336	0.0	0.0	0.0	0.0	0.0	0.0
gi|545388874|ref|NZ_KE992189.1|:9578-13054|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_unknown|UniRef50_R6H0R9	3477	1	2.7.7.7	11.843364212773713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.843364212773713	0.0	0.0	0.0	0.0	0.0	0.0
gi|545390247|ref|NZ_KE992344.1|:12940-16647|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_unknown|UniRef50_B2TIG8	3708	1	2.7.7.6	11.105549451945576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.105549451945576	0.0	0.0	0.0	0.0	0.0	0.0
gi|545390247|ref|NZ_KE992344.1|:16670-20443|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YXK9|UniRef50_D4JFG7	3774	1	2.7.7.6	10.91133475564764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.91133475564764	0.0	0.0	0.0	0.0	0.0	0.0
gi|545390322|ref|NZ_KE992351.1|:c4161-655|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_unknown|UniRef50_H1CIJ6	3507	6	0.0.0.0	70.45231371738956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.22615685869478	0.0	0.0	0.0	0.0	0.0	598.8446665978113
gi|545389582|ref|NZ_KE992275.1|:4270-6441|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YPY2|UniRef50_B9E1K8	2172	1	2.7.7.8	18.959197683155708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.959197683155708	0.0	0.0	0.0	0.0	0.0	0.0
gi|545393093|ref|NZ_KE992625.1|:c9170-6969|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_unknown|UniRef50_unknown	2202	1	0.0.0.0	18.70089798719991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.70089798719991	0.0	0.0	0.0	0.0	0.0	0.0
gi|545391949|ref|NZ_KE992504.1|:47714-49843|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YMR9|UniRef50_U2BHZ3	2130	1	2.7.11.1	19.333041017753146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.333041017753146	0.0	0.0	0.0	0.0	0.0	0.0
gi|545392107|ref|NZ_KE992521.1|:c23879-22473|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_G9YX86|UniRef50_D4MM96	1407	1	0.0.0.0	29.267503459711584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.267503459711584	0.0	0.0	0.0	0.0	0.0	0.0
gi|545392910|ref|NZ_KE992596.1|:9142-10556|649724|g__Clostridium.s__Clostridium_sp_ATCC_BAA_442|UniRef90_H1CEF2|UniRef50_H1CEF3	1415	1	0.0.0.0	29.102033475487065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.102033475487065	0.0	0.0	0.0	0.0	0.0	0.0
