taxa,uniref90,uniref50,length
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZTY2,UniRef50_R5VCK3,1128
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A263,UniRef50_X5E146,1128
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YVJ4,UniRef50_L0KLM1,1125
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A948,UniRef50_E6STU1,1125
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZTN1,UniRef50_R6IU32,1125
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZGH3,UniRef50_A0LZ82,1125
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R6IJV7,UniRef50_H8KSK6,1128
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AUI7,UniRef50_I3ZZE3,1128
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R6WRV3,UniRef50_E4T5E0,1125
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZU59,UniRef50_K5ZU59,1131
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZNF0,UniRef50_K5ZNF0,1131
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B7H3,UniRef50_R5UTL4,1131
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YYJ1,UniRef50_R5G919,1131
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YU69,UniRef50_K5YU69,1131
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z6R1,UniRef50_K5Z6R1,1131
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YM49,UniRef50_K5YM49,1131
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AUH3,UniRef50_R6K6B3,1128
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BAE2,UniRef50_K5Z3Q1,1128
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A4L7,UniRef50_K6A4L7,1131
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A4E3,UniRef50_R5SW77,1131
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AWM7,UniRef50_N2AWM7,1131
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R6EG58,1131
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YSY7,UniRef50_C6X583,1122
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B535,UniRef50_B8DKX1,1122
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z5G3,UniRef50_K5Z5G3,1122
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_A6L9Y5,UniRef50_F9Z5Q6,1122
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZUI2,UniRef50_R5I036,1122
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZP32,UniRef50_K5ZP32,1122
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R7EAV8,UniRef50_R7EAV8,1122
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZYM6,UniRef50_R5DKZ7,1122
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YRR2,UniRef50_K5YYB5,1122
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AHD3,UniRef50_G8UML6,1119
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZI02,UniRef50_K5ZI02,1119
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_D4IN42,UniRef50_E6ST74,1119
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6ABM8,UniRef50_R7JIP6,1119
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z9V4,UniRef50_R6Z0S0,1125
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_Q650C5,UniRef50_A6L6L6,1125
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YTX4,UniRef50_F3ZND0,1125
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZYQ5,UniRef50_R6ZSS9,1125
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_A0A015QU37,UniRef50_R5B0J8,1122
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YRR2,UniRef50_K5YYB5,1122
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A5W4,UniRef50_R5B0J8,1125
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B728,UniRef50_N2B728,1125
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AYI8,UniRef50_N2AYI8,1122
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZGY2,UniRef50_K5ZGY2,1089
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YNC1,UniRef50_K5YNC1,1089
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YUP6,UniRef50_K5YUP6,1089
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZXS6,UniRef50_Q6M0B4,1086
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AMP9,UniRef50_N2AMP9,1089
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZDU6,UniRef50_K5ZDU6,1089
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R6DCV7,UniRef50_R6JZ97,1089
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZYT8,UniRef50_K5ZYT8,1086
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZKW7,UniRef50_R5FDQ5,1086
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YSJ5,UniRef50_Q8A1E7,1086
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YSJ5,UniRef50_Q8A1E7,1086
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZLJ5,UniRef50_Q0RN44,1086
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZZM9,UniRef50_C7XBD2,1086
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_A6L8T3,UniRef50_A6L8T3,1086
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZUE9,UniRef50_K5ZUE9,1086
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZU73,UniRef50_R5JKQ9,1092
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZP47,UniRef50_G8UKD8,1092
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6APW8,UniRef50_P96060,1092
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZL15,UniRef50_R6ILR8,1092
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YUI9,UniRef50_K5YUI9,1092
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z3X0,UniRef50_R6D9A2,1095
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R5DLE2,UniRef50_R7J023,1095
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z525,UniRef50_A6VNI0,1095
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YF32,UniRef50_R6N0R2,1095
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AMG0,UniRef50_F0SCY8,1095
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B538,UniRef50_R5D9S9,1092
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R9H7V7,UniRef50_C3Q8L6,1092
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YYK0,UniRef50_K5YYK0,1092
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6ADK3,UniRef50_C3Q8L6,1092
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BGR3,UniRef50_A8F1A5,1092
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AP65,UniRef50_N2AP65,1080
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_A0A016DSP5,UniRef50_R5AZJ0,1080
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YBB8,UniRef50_K9SGS9,1080
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YN28,UniRef50_K5YN28,1080
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YU79,UniRef50_R6XEV1,1080
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AGM3,UniRef50_K6AGM3,1083
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AWQ9,UniRef50_N2AWQ9,1080
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_D4IN71,UniRef50_T2N9I9,1080
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AT46,UniRef50_D6D387,1077
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_A6LIF1,UniRef50_Q7MAW9,1077
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YE86,UniRef50_Q11QY2,1077
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZYL8,UniRef50_R6L8R3,1077
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZD90,UniRef50_R5DKH9,1077
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BA16,UniRef50_R6VJ90,1077
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_A6LBT5,UniRef50_A6LBT5,1086
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZBX8,UniRef50_H1XSQ9,1086
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZRC7,UniRef50_K5ZRC7,1083
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R6X423,UniRef50_R7DK98,1086
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZUZ7,UniRef50_R6T8B0,1083
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A6U4,UniRef50_W8F0V8,1083
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZSQ3,UniRef50_R6WQM3,1083
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZUM7,UniRef50_R6WT60,1083
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z940,UniRef50_R7R9H6,1101
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AWH8,UniRef50_K6AWH8,1101
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A059,UniRef50_F5J1D7,1101
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AQ01,UniRef50_Q7MV70,1104
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R6WPB2,UniRef50_R6ZB16,1104
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A0A0,UniRef50_A6L3K9,1104
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A3K4,UniRef50_R5V7Y5,1104
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A2Q0,UniRef50_R6WT86,1104
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZUP4,UniRef50_R7JAQ2,1098
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R5D898,UniRef50_B3CBX4,1098
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Y566,UniRef50_R6XKF5,1098
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Y838,UniRef50_R6S968,1098
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6ANH2,UniRef50_O33405,1098
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZBQ0,UniRef50_K5ZBQ0,1101
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AWH8,UniRef50_K6AWH8,1101
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YC32,UniRef50_Q8A9Y6,1098
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_A6LDB7,UniRef50_R6E8B2,1098
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZRK5,UniRef50_R6KQT0,1104
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZKW9,UniRef50_R6KS64,1107
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZA70,UniRef50_K5ZA70,1104
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z1I1,UniRef50_K5Z1I1,1107
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZBM7,UniRef50_K5ZBM7,1107
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_A6LG81,UniRef50_P44681,1104
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_A6LG81,UniRef50_P44681,1104
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZUH9,UniRef50_F0SJR6,1104
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B598,UniRef50_N2B598,1104
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZDE4,UniRef50_R6Y0I1,1095
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A6Q9,UniRef50_G8UK73,1095
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZRG2,UniRef50_K5ZRG2,1095
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B8N9,UniRef50_N2B8N9,1095
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z5N9,UniRef50_K5Z5N9,1095
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YYS3,UniRef50_R6S968,1095
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YAD0,UniRef50_P37747,1095
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YQT2,UniRef50_R6D9A2,1095
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B0I1,UniRef50_R7JH97,1095
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YQT2,UniRef50_R6D9A2,1095
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z2U6,UniRef50_K5Z2U6,1095
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AUI0,UniRef50_N2AUI0,1098
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_D4IN92,UniRef50_R6FFY0,1098
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AKZ2,UniRef50_K6AKZ2,1098
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A9S3,UniRef50_K6A9S3,1098
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A9E0,UniRef50_K6A9E0,1098
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2ATZ9,UniRef50_R7HNL4,1098
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_Q8ABY2,UniRef50_Q8ABY2,1098
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A2T9,UniRef50_G8UMG0,1098
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A729,UniRef50_R6VU56,1098
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZUR9,UniRef50_R5DNJ9,1170
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A5T4,UniRef50_R5RGW1,1170
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6APQ2,UniRef50_A6L714,1170
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6APK9,UniRef50_D5EW50,1170
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R6L6S6,UniRef50_R6WSC6,1170
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BA94,UniRef50_N2BA94,1170
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B3I1,UniRef50_N2B3I1,1170
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z1V4,UniRef50_I0K6A3,1167
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R6XAP4,UniRef50_A9KMX2,1167
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_I3YKX4,1167
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZD17,UniRef50_K5ZD17,1167
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BBV8,UniRef50_R7GY24,1167
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZGQ4,UniRef50_K5ZGQ4,1170
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YTQ0,UniRef50_C6Y0X0,1167
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZCL0,UniRef50_R5DM00,1167
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YRW8,UniRef50_R5DHM5,1173
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_Q64WI5,UniRef50_Q64WI5,1173
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z5S5,UniRef50_R5MGE3,1173
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A6Z8,UniRef50_R6WR17,1173
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Y8G8,UniRef50_K5Y8G8,1176
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BE98,UniRef50_N2BE98,1176
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R6XDM7,UniRef50_R6IBN6,1176
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R5DKF9,UniRef50_R5DKF9,1173
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZRX0,UniRef50_R5IL56,1176
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZI52,UniRef50_E4T3B4,1173
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R9IDV4,UniRef50_R9IDV4,1170
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B6J2,UniRef50_W0F225,1170
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z8C7,UniRef50_R5KJB6,1173
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R5FED3,UniRef50_R5FED3,1173
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZUV1,UniRef50_R7NTR9,1164
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AHE4,UniRef50_R5IFB4,1164
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z1E4,UniRef50_K5Z1E4,1164
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YTI7,UniRef50_R5CHS0,1164
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AP08,UniRef50_R6X7K2,1164
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A682,UniRef50_K6A682,1164
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A116,UniRef50_K6A116,1164
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BCX9,UniRef50_G5H7L2,1164
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZWD3,UniRef50_R5DGE7,1164
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZTE9,UniRef50_K5ZTE9,1161
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Y9A3,UniRef50_K5Y9A3,1161
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A3Z2,UniRef50_K6A3Z2,1164
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2ATB8,UniRef50_C5BGZ4,1164
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6ALI9,UniRef50_K6ALI9,1167
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R6IEJ1,UniRef50_I4ALG3,1167
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R6IFD4,UniRef50_R6HYK5,1167
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZHX9,UniRef50_K5ZHX9,1167
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A640,UniRef50_R7H1P1,1167
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B6G5,UniRef50_N2B6G5,1167
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B2B6,UniRef50_N2B2B6,1164
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Y229,UniRef50_R6HYK5,1167
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A0B9,UniRef50_R5DIZ0,1185
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6ACP3,UniRef50_R7KEU8,1185
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z5Q8,UniRef50_K5Z5Q8,1182
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZLT5,UniRef50_A6LCE5,1182
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R6WUD2,UniRef50_R6XLY8,1185
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z6T2,UniRef50_K5Z6T2,1185
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_A6L8G7,UniRef50_I0K7L4,1185
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YVD1,UniRef50_R5RBP8,1185
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z0B1,UniRef50_K5Z0B1,1182
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YBX4,UniRef50_J2T8M0,1182
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A921,UniRef50_K6A921,1182
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZHF0,UniRef50_K5ZHF0,1182
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A9B6,UniRef50_B3C7P8,1182
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BAA7,UniRef50_D6D387,1182
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZLE5,UniRef50_R6JHS2,1182
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YG43,UniRef50_R6XYW2,1185
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Y084,UniRef50_F5IXG5,1185
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AT07,UniRef50_N2AT07,1185
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R7ED31,UniRef50_R7ED31,1185
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AUB5,UniRef50_K6AUB5,1188
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_A6LE88,UniRef50_O83217,1188
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZUD5,UniRef50_R7DJE3,1185
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YVP1,UniRef50_R5C2F4,1185
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A930,UniRef50_K6A930,1185
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZUW3,UniRef50_B2UPN3,1176
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AUC7,UniRef50_K6AUC7,1176
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZZZ3,UniRef50_R5DK44,1176
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZK72,UniRef50_R5RY42,1179
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z5W0,UniRef50_R6WUX5,1179
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZU79,UniRef50_R5D9B5,1179
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z539,UniRef50_R5M715,1176
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZMQ9,UniRef50_C6VW01,1179
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z9K7,UniRef50_R6IYM3,1176
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YS20,UniRef50_B5F621,1176
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2ALH9,UniRef50_N2ARJ6,1176
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z539,UniRef50_R5M715,1176
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BCM3,UniRef50_K6AUB5,1179
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A0V6,UniRef50_G8UQY1,1179
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_A6LCV5,UniRef50_R7CWR5,1179
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2ASL1,UniRef50_N2ASL1,1179
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZHP4,UniRef50_D3I9E7,1182
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZMQ9,UniRef50_C6VW01,1179
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2ALN9,UniRef50_N2ALN9,1179
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZPX8,UniRef50_K5ZPX8,1179
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2ASE6,UniRef50_N2ASE6,1179
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A3M2,UniRef50_R7J772,1179
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZP22,UniRef50_R6XDI9,1143
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AP69,UniRef50_N2AP69,1143
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A6P8,UniRef50_R6XK04,1143
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R6IQ39,UniRef50_E1WR14,1143
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZBM3,UniRef50_K5ZBM3,1143
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YRA8,UniRef50_K5YRA8,1143
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZK06,UniRef50_R5DKF9,1143
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZDB7,UniRef50_G8TEY4,1143
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A8D5,UniRef50_R5F9D0,1140
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZTD8,UniRef50_K5ZTD8,1140
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZIF4,UniRef50_Q5LCW4,1140
