taxa,uniref90,uniref50,length
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R6Y9K6,2838
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,2838
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A1R8,UniRef50_Q21DU2,2835
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B3E4,UniRef50_R6IGM2,2883
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZMP0,UniRef50_K5ZMP0,2886
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R6WWG7,2883
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_G8UIW6,2880
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZI26,UniRef50_K5ZI26,2889
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YN04,UniRef50_R5NXS6,2895
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AP39,UniRef50_R5ETF6,2889
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R7EJZ1,2871
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_A6LET4,2871
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B0D7,UniRef50_N2B0D7,2868
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_Q64X87,2877
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R6W185,2877
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_A6LET4,2871
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZLZ0,UniRef50_R6WZQ6,2781
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R6YWN4,2775
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BA98,UniRef50_R6WMH5,2769
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,2787
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,2787
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R7DFH1,2787
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R5N217,2742
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6ABH1,UniRef50_R6WRE6,2736
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AXC2,UniRef50_N2AXC2,2735
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A3Q7,UniRef50_K6A3Q7,2763
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,2760
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AY44,UniRef50_N2AY44,2745
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R6IIY3,2760
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BCI4,UniRef50_N2BCI4,2805
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BJ19,UniRef50_Q8A5H1,2811
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_G8UME4,2805
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YW19,UniRef50_K5YW19,2799
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A3K1,UniRef50_R6IGM2,2814
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_D6CWM9,2814
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A5G1,UniRef50_K6A5G1,2790
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A4H0,UniRef50_K6A4H0,2790
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R5DFV6,2799
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R6WYY8,2799
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,3039
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_UPI0003627B4E,3042
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZUG9,UniRef50_K5ZUG9,3039
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZZ20,UniRef50_E6SPA2,3045
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,3045
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZRL7,UniRef50_A6GWV8,3042
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R7JHG3,3024
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,3024
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z1A3,UniRef50_R9HEN1,3018
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_W4UYD9,3030
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AGA7,UniRef50_K6AGA7,3027
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R7DF59,3078
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YTE9,UniRef50_R5C4H1,3081
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BCN2,UniRef50_N2BCN2,3075
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2ASG7,UniRef50_N2ASG7,3078
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R5PMA9,3081
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R5DBP2,3081
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_F7LLG3,3060
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B8F8,UniRef50_N2B8F8,3060
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_E6SPA2,3045
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZUW4,UniRef50_K5ZUW4,3066
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_A6LEE9,3075
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AMN3,UniRef50_N2AMN3,3066
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A1M8,UniRef50_K6A1M8,3063
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Y5X9,UniRef50_K5Y5X9,2937
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z7G2,UniRef50_K5Z7G2,2937
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,2913
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_K5ZX08,2916
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_E4T1A7,2958
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AX53,UniRef50_R5PJT5,2946
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_U6RF83,2907
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZUZ0,UniRef50_A6LBY9,2907
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BB76,UniRef50_D7IVQ1,2901
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R5NCD8,2898
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AVU4,UniRef50_U6RF83,2910
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R6IJ53,3000
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YN12,UniRef50_K5YN12,2994
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_F0S6T0,3006
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BA66,UniRef50_N2BA66,3015
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_N2B512,3006
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R6Y2L7,3003
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZHV6,UniRef50_R6ZPP7,2976
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R5RI89,2979
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2ANK6,UniRef50_N2ANK6,2973
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_S0GHM4,UniRef50_R6HLJ1,2973
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R6DA05,2991
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZRE1,UniRef50_R6DA05,2991
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2ANK6,UniRef50_N2ANK6,2988
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R5VAG8,3813
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R7DJ50,3804
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z5T7,UniRef50_R5DED1,3747
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B7Z8,UniRef50_N2B7Z8,3909
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AJJ2,UniRef50_N2AJJ2,3912
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z5Q7,UniRef50_R6CP35,3861
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R6Z018,3699
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YXX8,UniRef50_K5YXX8,3702
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R5DBZ4,3690
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R5VD83,3690
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZTE6,UniRef50_K5ZTE6,3711
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YM02,UniRef50_K5YM02,3705
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZUB2,UniRef50_K5ZUB2,3969
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_K5ZRQ3,3966
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZUR2,UniRef50_R6IMX9,3960
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_B0NPV6,UniRef50_R6IJJ9,3963
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_A6L9N8,4011
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_A6L9N8,3990
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZRQ3,UniRef50_K5ZRQ3,3981
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R5DKY3,3936
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z729,UniRef50_R6Y719,3945
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B053,UniRef50_R6WY92,3927
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZUJ2,UniRef50_K5ZUJ2,3951
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_S0GNF1,UniRef50_R5D8N6,3960
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZRH9,UniRef50_K5ZRH9,3945
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,3519
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,3519
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2ASM3,UniRef50_N2ASM3,3507
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_G8TC12,3531
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZA95,UniRef50_C6VW07,3534
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_S0GNB3,UniRef50_S0GNB3,3531
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2ATS2,UniRef50_N2ATS2,3528
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_K5YG68,3483
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,3489
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_K5YG68,3483
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R6WWR6,3474
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R5JP02,3474
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YRZ5,UniRef50_R6WMY2,3501
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AXW5,UniRef50_N2AXW5,3495
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2ARI4,UniRef50_N2ARI4,3492
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AX67,UniRef50_N2AX67,3492
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,3648
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Y5V5,UniRef50_R5UA82,3651
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R6FGU3,3627
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6ARN5,UniRef50_K6ARN5,3609
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZUR2,UniRef50_R6IMX9,3621
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YZA8,UniRef50_C6XWJ8,3666
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B2Y0,UniRef50_R7AN00,3666
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A7R9,UniRef50_K6A7R9,3657
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AUB9,UniRef50_R6Y8Z5,3561
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,3558
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AGP0,UniRef50_R5M7M4,3606
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,3600
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_Q8AB12,4692
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AV24,UniRef50_K5ZLF2,4626
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R7JHE0,4605
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AUV6,UniRef50_N2AUV6,5004
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AGC0,UniRef50_K6AGC0,5118
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2ALJ4,UniRef50_N2ALJ4,4995
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZLF2,UniRef50_K5ZLF2,4809
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2ASG6,UniRef50_N2ASG6,4986
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YYF6,UniRef50_K5YYF6,4581
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZHM4,UniRef50_K5ZHM4,4563
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZHM4,UniRef50_K5ZHM4,4557
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,4599
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R6WPF8,4596
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_K5Z1A6,6411
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,6123
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,5850
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,5865
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,7500
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,7734
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_K5YLT6,6684
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B002,UniRef50_N2B002,5493
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R5DR70,5535
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B0G6,UniRef50_N2B0G6,5241
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_N2B0G6,5193
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z244,UniRef50_K5Z244,5772
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,5838
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,5676
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R6WNX0,4053
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BAA3,UniRef50_K6ASR7,4062
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z996,UniRef50_R6WZ26,4053
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZNZ5,UniRef50_R6WSF7,4083
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A6P6,UniRef50_K6A6P6,4086
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B0W2,UniRef50_R5USR6,4071
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,4023
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A929,UniRef50_K6A929,4029
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZGQ2,UniRef50_R5DAA1,4017
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A450,UniRef50_K6A450,4044
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B5C0,UniRef50_N2B5C0,4038
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B749,UniRef50_N2B749,4038
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,4350
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B1G0,UniRef50_N2B1G0,4314
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R6VIN5,4293
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R7JJE2,4500
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_K5ZL65,4374
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A2W1,UniRef50_R5P153,4143
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A1Z5,UniRef50_R5M1P3,4116
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A6P6,UniRef50_K6A6P6,4101
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B579,UniRef50_N2B579,4239
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B579,UniRef50_N2B579,4245
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AH21,UniRef50_K6AH21,4233
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YC15,UniRef50_K5YC15,4161
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,3351
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZPC3,UniRef50_F4C2U2,3354
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B947,UniRef50_N2B947,3351
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_S0GNN6,3351
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AQ22,UniRef50_R6XVC7,3357
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AEJ1,UniRef50_G8ULY8,3360
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BA72,UniRef50_N2BA72,3354
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YTU9,UniRef50_A6L9N8,3339
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AZQ6,UniRef50_N2B512,3342
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,3339
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YVT6,UniRef50_R7NPY1,3339
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_E6SNZ1,3348
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_N2BAQ5,3351
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_E5UYL5,3345
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R6X623,3375
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R6ZAV9,3378
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AQ18,UniRef50_R5UA82,3372
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,3375
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R6IVM5,3378
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_A0LYR8,3378
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,3378
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_A0A015YCP8,3360
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R5RG59,3360
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A2J2,UniRef50_R6WTK2,3360
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_K5YYR9,3372
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,3363
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZBF8,UniRef50_K5ZBF8,3363
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_N2B1F5,3309
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R6S4F1,3309
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_K5ZVD9,3306
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_K6A7G8,3306
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Y8K4,UniRef50_K5Y8K4,3309
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_A6L5U0,3309
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_A7ADT9,UniRef50_S8FGM3,3309
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_A6LD08,3300
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZRK6,UniRef50_R7A578,3297
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AGT7,UniRef50_R5BBM4,3303
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AZM4,UniRef50_K5Y1Q4,3303
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_A0A015UVJ4,3300
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_A0A015YCP8,3300
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_F7LQE5,3321
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZPH1,UniRef50_K5ZPH1,3321
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R5DL27,3318
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Y2J7,UniRef50_R7JPK9,3327
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AU03,UniRef50_N2AU03,3324
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B6C4,UniRef50_N2B6C4,3324
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R7JGA4,3315
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A2A2,UniRef50_N2BAS4,3312
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,3318
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZRK1,UniRef50_R5URJ9,3318
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_K6A1I5,3438
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R7A898,3438
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_K5YVM3,3435
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZSR4,UniRef50_A6LF31,3435
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A5C0,UniRef50_K6A5C0,3444
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_N2B3Q0,3447
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R7JR17,3441
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_Q5LCU8,3429
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,3432
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,3429
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,3432
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R7NMU4,3432
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_unknown,3462
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AP71,UniRef50_K6AP71,3462
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZYR5,UniRef50_G8UMZ9,3456
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_K6AP71,3462
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R5RX53,3465
