taxa,uniref90,uniref50,length
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z6M7,UniRef50_R7NSP7,1434
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZE75,UniRef50_Q2RZU6,1434
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AHT3,UniRef50_R5U9J2,1434
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AVL5,UniRef50_A6L717,1428
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AHR9,UniRef50_K6AHR9,1428
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZLM5,UniRef50_K5ZLM5,1428
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AHQ3,UniRef50_N2AHQ3,1428
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z289,UniRef50_K5Z289,1428
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BC54,UniRef50_N2BC54,1431
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B9E6,UniRef50_N2B9E6,1428
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AVL5,UniRef50_A6L717,1428
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YXC8,UniRef50_F0S7M9,1437
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YVS1,UniRef50_R6YXC4,1437
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A2X3,UniRef50_R7JCM9,1437
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZJZ4,UniRef50_R6Y6M0,1437
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AUD8,UniRef50_X5DF07,1437
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YVR4,UniRef50_G8TAC0,1440
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZH42,UniRef50_K5ZH42,1440
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZW84,UniRef50_R6WUJ0,1440
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R6WSW4,UniRef50_R6IJD7,1437
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YRH3,UniRef50_P25553,1437
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2ASU5,UniRef50_N2ASU5,1437
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B357,UniRef50_F9Z702,1437
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZGR4,UniRef50_K5ZGR4,1437
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YN88,UniRef50_K5YN88,1419
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZXP8,UniRef50_K5ZXP8,1419
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AMM3,UniRef50_N2AMM3,1419
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z9X2,UniRef50_F4C8R3,1419
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AY84,UniRef50_N2AY84,1419
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R6IIJ1,UniRef50_A3PW97,1419
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZU64,UniRef50_R6IYZ3,1419
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_A6LAT2,UniRef50_Q7MVG9,1416
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AUQ5,UniRef50_B2RMK6,1416
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZZC0,UniRef50_F5X8M5,1413
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZZR2,UniRef50_N2AMM3,1416
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A9N4,UniRef50_K6A9N4,1419
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AWA6,UniRef50_R6E4U7,1416
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z073,UniRef50_K5Z073,1425
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z5U3,UniRef50_A6LBD9,1425
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B397,UniRef50_N2B397,1425
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A0X8,UniRef50_K6A0X8,1428
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B069,UniRef50_R5Y4B9,1428
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AH95,UniRef50_I3ZIV7,1425
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z3G0,UniRef50_K5Z3G0,1422
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B0F3,UniRef50_N2B0F3,1422
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZUS8,UniRef50_R7F7S3,1422
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Y5Y9,UniRef50_F4GK28,1422
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZKU6,UniRef50_K5ZKU6,1422
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AX36,UniRef50_W0IW51,1422
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_Q8ABZ0,UniRef50_Q8ABZ0,1440
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZUG1,UniRef50_H6KZW6,1455
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YXW8,UniRef50_G8UQN8,1455
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YFI6,UniRef50_P52209,1455
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6ARK2,UniRef50_E6SPF4,1455
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AXQ2,UniRef50_N2AXQ2,1458
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z0W6,UniRef50_K5Z0W6,1458
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_G5SRB5,UniRef50_K9DXG2,1458
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZRH6,UniRef50_K5ZRH6,1458
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A7A0,UniRef50_R5DAG5,1458
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A6G0,UniRef50_R6XBT3,1452
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z070,UniRef50_D5ES82,1452
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YB70,UniRef50_K5YZH1,1449
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZGM1,UniRef50_R6WQ33,1449
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YTH4,UniRef50_K5YTH4,1449
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BIQ9,UniRef50_A6L717,1464
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R6WUW6,UniRef50_Q01SD3,1464
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YTU3,UniRef50_R6ZFC1,1461
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A4P6,UniRef50_A6L4J4,1461
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AVL5,UniRef50_A6L717,1461
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BIQ9,UniRef50_A6L717,1464
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2ATG7,UniRef50_E5UUW8,1464
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AL51,UniRef50_A6L717,1464
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AS12,UniRef50_A0A016N3Q8,1461
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZFU6,UniRef50_K5ZFU6,1458
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YTH9,UniRef50_R7NT55,1461
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A964,UniRef50_K6A964,1461
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R5M758,UniRef50_Q64RC7,1443
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZZ88,UniRef50_R6IF04,1443
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Y8L5,UniRef50_R5U9J2,1443
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZUV8,UniRef50_R7JE84,1443
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R6WUQ7,UniRef50_P77522,1446
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A940,UniRef50_K6A940,1446
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Y8L0,UniRef50_R6KRY8,1443
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6ARN1,UniRef50_R5D918,1440
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_S0GUT7,UniRef50_F2KUR2,1440
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZMM5,UniRef50_R6X4C9,1440
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A5T9,UniRef50_R5DJD3,1449
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z066,UniRef50_Q64UF7,1449
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R5DDL4,UniRef50_R6WYW7,1449
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A939,UniRef50_R7NXF1,1449
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZBL1,UniRef50_R6WU53,1446
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Y9B1,UniRef50_A6LFY1,1446
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YFH3,UniRef50_I3YKY8,1446
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_Q64QS2,1446
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B9R1,UniRef50_N2B9R1,1386
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R5DDE3,UniRef50_Q7MXT8,1386
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Y0Y5,UniRef50_K5Y0Y5,1386
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_Q8ABM3,UniRef50_Q5LEH8,1386
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZUT1,UniRef50_A6LEU2,1386
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BFI2,UniRef50_R7JE11,1389
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZVU6,UniRef50_K5ZVU6,1386
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZD00,UniRef50_R5YMM5,1383
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R5DPT1,UniRef50_R7NWT0,1383
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A7A5,UniRef50_R5JPW7,1383
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BEX7,UniRef50_N2BEX7,1383
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R9I5T3,UniRef50_R9I5T3,1395
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2ALC8,UniRef50_R7DIF4,1395
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YRC2,UniRef50_K5YRC2,1395
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZPW2,UniRef50_R6XDA7,1395
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AMW0,UniRef50_A6L6E8,1395
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZI85,UniRef50_G8UPD8,1395
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A1B3,UniRef50_D1PDT6,1395
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BA77,UniRef50_A6LGP5,1395
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZHF4,UniRef50_A6LE03,1389
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_A6LCM9,UniRef50_I0K5J6,1389
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YCA5,UniRef50_R7JM76,1389
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Y8F4,UniRef50_G8UJ44,1389
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZD31,UniRef50_G8UQX9,1392
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_F9Z3W2,1392
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A8M6,UniRef50_A6KYY1,1374
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YYJ8,UniRef50_K5YYJ8,1374
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZDP3,UniRef50_E6SN61,1374
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YU16,UniRef50_W0AAI2,1374
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YHG9,UniRef50_R7L3P0,1377
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YF56,UniRef50_R6X0N4,1377
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R5D9A4,UniRef50_R6XM86,1374
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AR09,UniRef50_N2AR09,1374
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZBR9,UniRef50_Q64ZY8,1371
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R5DGB3,UniRef50_I0ANB8,1374
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Y206,UniRef50_R7HLP7,1374
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZEH3,UniRef50_I0KBC7,1380
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Y4W9,UniRef50_R6Y9H6,1380
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_R7JH77,1380
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YC91,UniRef50_R5DMU2,1380
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z5Y2,UniRef50_A6LAZ4,1380
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZMK8,UniRef50_R6Y4Z2,1377
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZLE9,UniRef50_F9ZC99,1377
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BAX8,UniRef50_R7ECB6,1377
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z977,UniRef50_R5EV20,1377
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_E1WQW0,UniRef50_E1WQW0,1377
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BAW9,UniRef50_N2BAW9,1377
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZLE9,UniRef50_F9ZC99,1377
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A905,UniRef50_R5Y4B9,1407
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZGJ4,UniRef50_P58696,1407
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A222,UniRef50_R6L5B5,1407
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZI66,UniRef50_R5P0M6,1407
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A9A0,UniRef50_K6A9A0,1407
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z966,UniRef50_K5Z966,1407
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_A6L9K3,UniRef50_E1WQF7,1407
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZHF4,UniRef50_A6LE03,1404
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AL10,UniRef50_R5NSH2,1404
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R9HFU6,UniRef50_R7JHU7,1404
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2APH6,UniRef50_K6AZ31,1404
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A6J9,UniRef50_B5F623,1404
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R7ECB6,UniRef50_R7ECB6,1404
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_unknown,UniRef50_A6LB54,1404
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2ATR3,UniRef50_N2ATR3,1404
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZU74,UniRef50_R7NKY4,1410
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A2P5,UniRef50_K6A2P5,1410
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BGY7,UniRef50_A6LH35,1410
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z9Z4,UniRef50_D2QZX4,1410
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R6IB38,UniRef50_R7DHB1,1413
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A7M9,UniRef50_R5Y5Y4,1413
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B3K4,UniRef50_K6AHR9,1407
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_S0GN61,UniRef50_K6BS09,1407
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AZW2,UniRef50_N2AZW2,1407
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R6X7P9,UniRef50_R6X7P9,1410
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZRJ2,UniRef50_R6C6B0,1398
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZZ28,UniRef50_R6Y096,1398
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZHB1,UniRef50_R5I480,1398
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R6JHP6,UniRef50_Q5L9D0,1398
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YU76,UniRef50_F4KKM7,1398
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A606,UniRef50_K6A606,1398
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_A6LDN0,UniRef50_Q7UIA7,1398
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YS01,UniRef50_G0J8F5,1395
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZBI8,UniRef50_A6LGP5,1398
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZA31,UniRef50_K5ZA31,1398
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YS01,UniRef50_G0J8F5,1398
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A4R8,UniRef50_R7JDG3,1401
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZS15,UniRef50_G0J1K8,1401
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A4J7,UniRef50_K6A4J7,1401
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6B022,UniRef50_P08417,1401
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AUG9,UniRef50_F4KNS1,1404
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZGQ9,UniRef50_K5ZGQ9,1404
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AX00,UniRef50_P76269,1404
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZPN4,UniRef50_P30143,1401
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YNA3,UniRef50_R5RDN7,1401
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R9HY34,UniRef50_R9HY34,1401
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YIY6,UniRef50_B4S5Y8,1218
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZTE2,UniRef50_I1YR97,1218
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A758,UniRef50_K6A758,1218
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B1M3,UniRef50_F9D2W2,1218
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B8F4,UniRef50_R6D6X9,1218
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_F9Z881,UniRef50_T2N8W7,1218
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZQH0,UniRef50_D6D387,1218
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AY37,UniRef50_K5ZJY5,1218
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Y1W1,UniRef50_R7HML2,1218
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YUA5,UniRef50_A6LBC6,1218
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A5B3,UniRef50_K6A5B3,1218
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z1J9,UniRef50_A6L9I1,1218
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZZL5,UniRef50_F9D1D7,1215
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YRU0,UniRef50_F0S6L5,1218
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZDV3,UniRef50_K5ZDV3,1218
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZIP6,UniRef50_F9D2W2,1221
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R6X4U2,UniRef50_R5RHC6,1221
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AIS2,UniRef50_N2AIS2,1221
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZW98,UniRef50_R5JKT6,1221
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z4X0,UniRef50_R7J913,1221
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A3N0,UniRef50_T2NB95,1221
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6ATD5,UniRef50_K6ATD5,1221
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_F9Z312,UniRef50_T2N8W7,1221
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2AYX7,UniRef50_N2AYX7,1221
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A5C7,UniRef50_R6WUD9,1221
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YB88,UniRef50_K5YB88,1221
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_I9R0N0,UniRef50_E6SWE8,1221
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6APR5,UniRef50_R5NCQ3,1221
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZL12,UniRef50_Q71YN8,1221
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZDJ5,UniRef50_K5ZDJ5,1221
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_A6LH29,UniRef50_A6H294,1212
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AMH0,UniRef50_D6CZR1,1212
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AHE9,UniRef50_F0P1B5,1212
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A259,UniRef50_R6KHS0,1212
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z1H6,UniRef50_T2NB95,1212
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2BGF0,UniRef50_R7KEA4,1212
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZNC5,UniRef50_Q5LH68,1212
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZU02,UniRef50_R6JLD5,1212
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A259,UniRef50_R6KHS0,1212
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZPZ6,UniRef50_R6JJE0,1212
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZMX3,UniRef50_K5ZMX3,1212
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZTK5,UniRef50_K5ZTK5,1212
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A6X2,UniRef50_R7DH03,1212
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZH70,UniRef50_K5ZH70,1212
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R5DQ13,UniRef50_R7J374,1215
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5YUH8,UniRef50_K5YUH8,1215
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2ATP8,UniRef50_N2ATP8,1215
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A600,UniRef50_R6IVE5,1215
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R7E5X5,UniRef50_I7HXJ8,1215
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZZJ6,UniRef50_K5ZZJ6,1215
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZQ76,UniRef50_R6LLS7,1212
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5ZTK5,UniRef50_K5ZTK5,1212
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R6WZB6,UniRef50_F9D642,1215
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6AA28,UniRef50_K6AA28,1215
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B2S5,UniRef50_R5DCW1,1215
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Z0V6,UniRef50_A5UMS9,1221
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R5JU63,UniRef50_R6J655,1230
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K5Y0Y0,UniRef50_R6FRN7,1230
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_N2B2A6,UniRef50_R6WYQ7,1230
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6ABK2,UniRef50_F0R1E9,1230
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_R5JU63,UniRef50_R6J655,1230
g__Parabacteroides.s__Parabacteroides_goldsteinii,UniRef90_K6A6K8,UniRef50_Q5LHG9,1230
